,day_original,gurkor_original,guitars_original,slingshots_original,stocks_original,sugar_original,water_original,tranquillity_original,gurkor_interpolated,guitars_interpolated,slingshots_interpolated,stocks_interpolated,sugar_interpolated,water_interpolated,tranquillity_interpolated

4342,4343.0,11.34611159595603,5.77359487669587,3.6694401267806938,5.624439408367367,1.8991491978321096,6.81913869051488,13.1277813095995,11.37579791619663,5.78256550317672,3.671276377052637,5.581277423448914,1.912911148541036,6.81913869051488,12.9752066115703

4343,4344.0,11.36689202012445,5.69834128788438,3.580075946879114,5.637014598494816,1.877523275289508,6.82862133736468,12.9179910998093,11.34611159595603,5.77359487669587,3.6694401267806938,5.624439408367367,1.8991491978321096,6.81913869051488,13.1277813095995

4344,4345.0,11.3594704400643,5.6574751005827695,3.5751792794872452,5.727752227761093,1.863761324580582,6.84256640626144,13.0705657978385,11.36689202012445,5.69834128788438,3.580075946879114,5.637014598494816,1.877523275289508,6.82862133736468,12.9179910998093

4345,4346.0,11.36243907208836,5.76462425021502,3.6363876218855737,5.695865194249245,1.863761324580582,6.82862133736468,12.9545454545455,11.3594704400643,5.6574751005827695,3.5751792794872452,5.727752227761093,1.863761324580582,6.84256640626144,13.0705657978385

4346,4347.0,11.40845286846129,5.75764709628549,3.619249286014043,5.63514957209056,1.846067387954811,6.84033519523796,12.860775588048302,11.36243907208836,5.76462425021502,3.6363876218855737,5.695865194249245,1.863761324580582,6.82862133736468,12.9545454545455

4347,4348.0,11.44259213673798,5.77658508552282,3.621085536285986,5.579196882843054,1.8578633457053253,6.835872773191,12.9990464081373,11.40845286846129,5.75764709628549,3.619249286014043,5.63514957209056,1.846067387954811,6.84033519523796,12.860775588048302

4348,4349.0,11.44259213673798,5.59966439659515,3.621085536285986,5.601408004751585,1.846067387954811,6.89109524602216,12.76541640178,11.44259213673798,5.77658508552282,3.621085536285986,5.579196882843054,1.8578633457053253,6.835872773191,12.9990464081373

4349,4350.0,11.50344909323121,5.616110545143361,3.509074269697026,5.731933665023791,1.781189620327012,6.89555766806912,12.822631913541,11.44259213673798,5.59966439659515,3.621085536285986,5.601408004751585,1.846067387954811,6.89109524602216,12.76541640178

4350,4351.0,11.51094612731178,5.62508117162421,3.538454274048239,5.784546948049232,1.8362374231627228,6.89444206255736,13.0324221233312,11.50344909323121,5.616110545143361,3.509074269697026,5.731933665023791,1.781189620327012,6.89555766806912,12.822631913541

4351,4352.0,11.4734609569089,5.76711609090414,3.6057834506863986,5.748346755913347,1.877523275289508,6.89555766806912,13.3502860775588,11.51094612731178,5.62508117162421,3.538454274048239,5.784546948049232,1.8362374231627228,6.89444206255736,13.0324221233312

4352,4353.0,11.4299781592416,5.7626307776637296,3.646180956669311,5.824061954997914,1.8932512189568529,6.88774842948692,13.6808645899555,11.4734609569089,5.76711609090414,3.6057834506863986,5.748346755913347,1.877523275289508,6.89555766806912,13.3502860775588

4353,4354.0,11.39399239565484,5.7616340413881,3.597826366174625,5.813427209004155,1.95616299362624,6.878823585393,13.5394151303242,11.4299781592416,5.7626307776637296,3.646180956669311,5.824061954997914,1.8932512189568529,6.88774842948692,13.6808645899555

4354,4355.0,11.31002561395242,5.75914220069895,3.693311380316035,5.698617552052472,1.964026965459916,6.84814443382016,13.6490781945327,11.39399239565484,5.7616340413881,3.597826366174625,5.813427209004155,1.95616299362624,6.878823585393,13.5394151303242

4355,4356.0,11.34451197072306,5.7740932448337,3.690863046620112,5.697540513702604,1.9954828527946065,6.87273382137424,13.7253655435474,11.31002561395242,5.75914220069895,3.693311380316035,5.698617552052472,1.964026965459916,6.84814443382016,13.6490781945327

4356,4357.0,11.398490616103173,5.65847183685843,3.6516897074851618,5.8022629399581565,1.989584873919349,6.89452896034268,13.744437380801,11.34451197072306,5.7740932448337,3.690863046620112,5.697540513702604,1.9954828527946065,6.87273382137424,13.7253655435474

4357,4358.0,11.38649536157427,5.60365134169776,3.6535259577571257,5.692038127958022,1.964026965459916,6.9006763072312,14.0495867768595,11.398490616103173,5.65847183685843,3.6516897074851618,5.8022629399581565,1.989584873919349,6.89452896034268,13.744437380801

4358,4359.0,11.3400137502747,5.68737718885224,3.64556887324533,5.713033257931782,1.932539559200033,6.8749692202428,14.0241576605213,11.38649536157427,5.60365134169776,3.6535259577571257,5.692038127958022,1.964026965459916,6.9006763072312,14.0495867768595

4359,4360.0,11.29203273215904,5.74070257959945,3.675072718451172,5.597873190045988,1.9856745572635792,6.86435107561716,14.4945963127781,11.3400137502747,5.68737718885224,3.64556887324533,5.713033257931782,1.932539559200033,6.8749692202428,14.0241576605213

4360,4361.0,11.281536884446233,5.78256550317672,3.724245793794219,5.441588255949487,1.987642520154823,6.87217497165712,14.3674507310871,11.29203273215904,5.74070257959945,3.675072718451172,5.597873190045988,1.9856745572635792,6.86435107561716,14.4945963127781

4361,4362.0,11.24255230722726,5.78804755269279,3.7199431497016944,5.7062181646772565,1.9837065943723349,6.84367363608304,14.1958041958042,11.281536884446233,5.78256550317672,3.724245793794219,5.441588255949487,1.987642520154823,6.87217497165712,14.3674507310871

4362,4363.0,11.25154874812395,5.877255449363339,3.74514435081501,5.763137703577396,2.0033862232847612,6.86658647448572,14.4755244755245,11.24255230722726,5.78804755269279,3.7199431497016944,5.7062181646772565,1.9837065943723349,6.84367363608304,14.1958041958042

4363,4364.0,11.33101730937804,5.81396269585965,3.71871382281811,5.717439070331414,1.997482334611036,6.89844090836264,14.0845518118245,11.25154874812395,5.877255449363339,3.74514435081501,5.763137703577396,2.0033862232847612,6.86658647448572,14.4755244755245

4364,4365.0,11.28303629126235,5.82640483482528,3.7408417067224855,5.702279539058171,1.997482334611036,6.8989997580798,14.2530197075652,11.33101730937804,5.81396269585965,3.71871382281811,5.717439070331414,1.997482334611036,6.89844090836264,14.0845518118245

4365,4366.0,11.19157247547936,5.90902063755705,3.7777215132297712,5.794760528277,2.0033862232847612,6.87217497165712,14.3992371265099,11.28303629126235,5.82640483482528,3.7408417067224855,5.702279539058171,1.997482334611036,6.8989997580798,14.2530197075652

4366,4367.0,11.154087305076509,5.94087251330907,3.823206607922107,5.682398059343153,2.038809555327125,6.83752628919452,14.2720915448188,11.19157247547936,5.90902063755705,3.7777215132297712,5.794760528277,2.0033862232847612,6.87217497165712,14.3992371265099

4367,4368.0,11.14509086417982,5.944853997778081,3.8686917026144223,5.711646576133219,2.038809555327125,6.8017599072976,14.3356643356643,11.154087305076509,5.94087251330907,3.823206607922107,5.682398059343153,2.038809555327125,6.83752628919452,14.2720915448188

4368,4369.0,11.14509086417982,5.944853997778081,3.8686917026144223,5.784432282548298,2.070296961587001,6.8017599072976,14.3356643356643,11.14509086417982,5.944853997778081,3.8686917026144223,5.711646576133219,2.038809555327125,6.8017599072976,14.3356643356643

4369,4370.0,11.08361518471911,5.98218041467497,3.882828961775539,5.666348707227522,2.089976590499427,6.8017599072976,14.3356643356643,11.14509086417982,5.944853997778081,3.8686917026144223,5.784432282548298,2.070296961587001,6.8017599072976,14.3356643356643

4370,4371.0,11.09710984606416,5.9946225536406,3.874838337032303,5.666226497957962,2.097848442064396,6.78443556606632,14.411951684679,11.08361518471911,5.98218041467497,3.882828961775539,5.666348707227522,2.089976590499427,6.8017599072976,14.3356643356643

4371,4372.0,11.11810154148975,5.94336094110219,3.876682327357659,5.607231964779387,2.072264924478245,6.7743762711578,14.2657342657343,11.09710984606416,5.9946225536406,3.874838337032303,5.666226497957962,2.097848442064396,6.78443556606632,14.411951684679

4372,4373.0,11.08661399835135,6.0180137748960005,3.9172501145156775,5.757562443624747,2.095880479173152,6.77549397059208,14.4103623649078,11.11810154148975,5.94336094110219,3.876682327357659,5.607231964779387,2.072264924478245,6.7743762711578,14.2657342657343

4373,4374.0,11.15108849144427,6.005571635930339,3.908030162888856,5.883720307438402,2.103752330738121,6.7889063638034,14.6471710108074,11.08661399835135,6.0180137748960005,3.9172501145156775,5.757562443624747,2.095880479173152,6.77549397059208,14.4103623649078

4374,4375.0,11.12859738920256,6.00358089369585,3.9068008360052926,5.800665722904168,2.1076882565206088,6.77661167002636,15.136681500317898,11.15108849144427,6.005571635930339,3.908030162888856,5.883720307438402,2.103752330738121,6.7889063638034,14.6471710108074

4375,4376.0,11.11510272785751,6.001590151461361,3.928928719909647,5.762991292729245,2.103752330738121,6.7855532655006,14.6853146853147,11.12859738920256,6.00358089369585,3.9068008360052926,5.800665722904168,2.1076882565206088,6.77661167002636,15.136681500317898

4376,4377.0,11.13459501646701,6.0095531203993495,3.9541299210229632,5.650521429093417,2.127367885433035,6.78499441578344,14.5263827082009,11.11510272785751,6.001590151461361,3.928928719909647,5.762991292729245,2.103752330738121,6.7855532655006,14.6853146853147

4377,4378.0,11.13459501646701,6.02149757380635,3.934460690885757,5.565556649838353,2.127367885433035,6.80120105758048,14.8124602670057,11.13459501646701,6.0095531203993495,3.9541299210229632,5.650521429093417,2.127367885433035,6.78499441578344,14.5263827082009

4378,4379.0,11.20356773000829,5.90752758088119,3.907415499447064,5.639619685604236,2.1431115885629732,6.82523159541744,14.5263827082009,11.13459501646701,6.02149757380635,3.934460690885757,5.565556649838353,2.127367885433035,6.80120105758048,14.8124602670057

4379,4380.0,11.16908137323765,5.9642637345644705,3.9399926618618455,5.713564890438705,2.109656219411853,6.82467274570032,14.6153846153846,11.20356773000829,5.90752758088119,3.907415499447064,5.639619685604236,2.1431115885629732,6.82523159541744,14.5263827082009

4380,4381.0,11.20356773000829,5.972226703502461,3.9688818436258737,5.7499404851739415,2.145079551454217,6.82970239315456,14.8442466624285,11.16908137323765,5.9642637345644705,3.9399926618618455,5.713564890438705,2.109656219411853,6.82467274570032,14.6153846153846

4381,4382.0,11.25454756175619,5.85676365390141,3.9141767973067374,5.837498223911968,2.158855291692911,6.8531740812744,14.6519389701208,11.20356773000829,5.972226703502461,3.9688818436258737,5.7499404851739415,2.145079551454217,6.82970239315456,14.8442466624285

4382,4383.0,11.25454756175619,5.89209932856381,3.9141767973067374,5.890917100248584,2.1352397369980043,6.85820372872864,14.6471710108074,11.25454756175619,5.85676365390141,3.9141767973067374,5.837498223911968,2.158855291692911,6.8531740812744,14.6519389701208

4383,4384.0,11.233555866330567,5.96127762121272,3.9737991511601902,6.044622261080616,2.119496033868066,6.84646788466872,14.6058486967578,11.25454756175619,5.89209932856381,3.9141767973067374,5.890917100248584,2.1352397369980043,6.85820372872864,14.6471710108074

4384,4385.0,11.26804222310121,5.847307628287529,3.920323431724618,6.057386449309466,2.1076882565206088,6.87664576939424,14.4437380801017,11.233555866330567,5.96127762121272,3.9737991511601902,6.044622261080616,2.119496033868066,6.84646788466872,14.6058486967578

4385,4386.0,11.30552739350409,5.70496955852073,3.8428758380593138,5.889395066455334,2.1332717741067597,6.88894046317128,14.2403051493961,11.26804222310121,5.847307628287529,3.920323431724618,6.057386449309466,2.1076882565206088,6.87664576939424,14.4437380801017

4386,4387.0,11.31602324121687,5.60692550347155,3.7887854551819697,5.828477954129956,2.082104738934458,6.88670506430272,14.2148760330579,11.30552739350409,5.70496955852073,3.8428758380593138,5.889395066455334,2.1332717741067597,6.88894046317128,14.2403051493961

4387,4388.0,11.2965309526074,5.61588384352683,3.786326801414822,5.716272696683284,2.070296961587001,6.88391081571704,14.2657342657343,11.31602324121687,5.60692550347155,3.7887854551819697,5.828477954129956,2.082104738934458,6.88670506430272,14.2148760330579

4388,4389.0,11.30552739350409,5.65768943045133,3.752520312116455,5.745773599459605,2.034873629544637,6.88502851515132,14.1322314049587,11.2965309526074,5.61588384352683,3.786326801414822,5.716272696683284,2.070296961587001,6.88391081571704,14.2657342657343

4389,4390.0,11.29053332534292,5.6109069879405595,3.7930880992744735,5.777077135665967,2.019129926414699,6.89061701232268,13.8652256834075,11.30552739350409,5.65768943045133,3.752520312116455,5.745773599459605,2.034873629544637,6.88502851515132,14.1322314049587

4390,4391.0,11.29503154579128,5.562631488753929,3.72178714002705,5.809071473551111,2.0486493697833383,6.89620550949408,13.4075015893198,11.29053332534292,5.6109069879405595,3.7930880992744735,5.777077135665967,2.019129926414699,6.89061701232268,13.8652256834075

4391,4392.0,11.33701493664249,5.5681060298988,3.683678006636201,5.767541633822205,1.997482334611036,6.90179400666548,13.2167832167832,11.29503154579128,5.562631488753929,3.72178714002705,5.809071473551111,2.0486493697833383,6.89620550949408,13.4075015893198

4392,4393.0,11.31002561395242,5.6213583846717,3.727933774444931,5.775940428410124,2.0073221490672486,6.9006763072312,13.2867132867133,11.33701493664249,5.5681060298988,3.683678006636201,5.767541633822205,1.997482334611036,6.90179400666548,13.2167832167832

4393,4394.0,11.32501968211356,5.69800196069997,3.7611256003015057,5.7538175752006255,2.040777518218369,6.89452896034268,13.4837889383344,11.31002561395242,5.6213583846717,3.727933774444931,5.775940428410124,2.0073221490672486,6.9006763072312,13.2867132867133

4394,4395.0,11.28303629126235,5.6686385127411,3.760510936859713,5.748947441635321,2.050617332674582,6.88111656713132,13.2549268912905,11.32501968211356,5.69800196069997,3.7611256003015057,5.7538175752006255,2.040777518218369,6.89452896034268,13.4837889383344

4395,4396.0,11.349010191171391,5.50042079392578,3.629587623758835,5.814804788981617,2.034873629544637,6.92358914563388,13.006993006993,11.28303629126235,5.6686385127411,3.760510936859713,5.748947441635321,2.050617332674582,6.88111656713132,13.2549268912905

4396,4397.0,11.405987650183771,5.36803643533146,3.624055652782747,5.560872525029822,1.979770668589854,6.94873738290516,12.6064844246662,11.349010191171391,5.50042079392578,3.629587623758835,5.814804788981617,2.034873629544637,6.92358914563388,13.006993006993

4397,4398.0,11.37000188659701,5.42726101680786,3.60745973985446,5.492958839551837,1.9561551138949471,6.92694224393672,12.8035600762873,11.405987650183771,5.36803643533146,3.624055652782747,5.560872525029822,1.979770668589854,6.94873738290516,12.6064844246662

4398,4399.0,11.34601137753918,5.53774721082267,3.6412662291528055,5.536984446801451,1.954187151003703,6.90011745751404,13.0832803560076,11.37000188659701,5.42726101680786,3.60745973985446,5.492958839551837,1.9561551138949471,6.92694224393672,12.8035600762873

4399,4400.0,11.31452383440078,5.5118675617741495,3.643110219478183,5.383542065685542,1.964026965459916,6.89564665977696,12.9370629370629,11.34601137753918,5.53774721082267,3.6412662291528055,5.536984446801451,1.954187151003703,6.90011745751404,13.0832803560076

4400,4401.0,11.30102917305573,5.5267981285329,3.7125671884002287,5.280976312883862,1.964026965459916,6.87552806995996,13.0896376350922,11.31452383440078,5.5118675617741495,3.643110219478183,5.383542065685542,1.964026965459916,6.89564665977696,12.9370629370629

4401,4402.0,11.32951790256192,5.46856891817376,3.759281609976128,5.140126830873705,1.987642520154823,6.9006763072312,13.0292434837889,11.30102917305573,5.5267981285329,3.7125671884002287,5.280976312883862,1.964026965459916,6.87552806995996,13.0896376350922

4402,4403.0,11.32951790256192,5.4969369950154,3.759281609976128,5.121896188391838,1.969930854133641,6.89955860779692,13.0832803560076,11.32951790256192,5.46856891817376,3.759281609976128,5.140126830873705,1.987642520154823,6.9006763072312,13.0292434837889

4403,4404.0,11.35350841161975,5.56760834434017,3.802922714343087,5.135254824648143,1.971898817024885,6.90179400666548,13.5553083280356,11.32951790256192,5.4969369950154,3.759281609976128,5.121896188391838,1.969930854133641,6.89955860779692,13.0832803560076

4404,4405.0,11.29203273215904,5.62981903916832,3.84164651117575,5.026665291921347,2.027001777979668,6.90291170609976,13.4774316592498,11.35350841161975,5.56760834434017,3.802922714343087,5.135254824648143,1.971898817024885,6.90179400666548,13.5553083280356

4405,4406.0,11.2455511208595,5.65968017268585,3.861315741312956,4.991621101778903,2.030937703762156,6.8749692202428,13.4297520661157,11.29203273215904,5.62981903916832,3.84164651117575,5.026665291921347,2.027001777979668,6.90291170609976,13.4774316592498

4406,4407.0,11.24705052767562,5.68755056396886,3.8729943467069257,5.043100913054487,1.993546408828548,6.85093868240584,13.6029879211697,11.2455511208595,5.65968017268585,3.861315741312956,4.991621101778903,2.030937703762156,6.8749692202428,13.4297520661157

4407,4408.0,11.24705052767562,5.66415934271346,3.883443625217332,4.967693038748052,2.040777518218369,6.8660276247686,13.6999364272092,11.24705052767562,5.68755056396886,3.8729943467069257,5.043100913054487,1.993546408828548,6.85093868240584,13.6029879211697

4408,4409.0,11.32951790256192,5.57955279774717,3.847793145593631,4.972991660299465,2.0368415924358807,6.9152063998768,13.5044500953592,11.24705052767562,5.66415934271346,3.883443625217332,4.967693038748052,2.040777518218369,6.8660276247686,13.6999364272092

4409,4410.0,11.32951790256192,5.60593013235432,3.860086414429394,5.100150958037765,2.005354186176005,6.9353249896938,13.5918626827718,11.32951790256192,5.57955279774717,3.847793145593631,4.972991660299465,2.0368415924358807,6.9152063998768,13.5044500953592

4410,4411.0,11.375999513861458,5.54371943752617,3.8686917026144223,5.116177131622389,1.987642520154823,6.94873738290516,13.2422123331214,11.32951790256192,5.60593013235432,3.860086414429394,5.100150958037765,2.005354186176005,6.9353249896938,13.5918626827718

4411,4412.0,11.41089987251409,5.57606899883679,3.863774395080105,5.109450975636152,1.989610483046067,6.9537670303594,13.5410044500954,11.375999513861458,5.54371943752617,3.8686917026144223,5.116177131622389,1.987642520154823,6.94873738290516,13.2422123331214

4412,4413.0,11.40179543112645,5.68506213617571,3.9375340080946977,5.145242984568912,2.001418260393517,6.95320818064224,13.61729179911,11.41089987251409,5.57606899883679,3.863774395080105,5.109450975636152,1.989610483046067,6.9537670303594,13.5410044500954

4413,4414.0,11.40027802422852,5.74777051656249,3.98240443934522,5.164018031054879,2.013226037740974,6.94594313431944,13.7635092180547,11.40179543112645,5.68506213617571,3.9375340080946977,5.145242984568912,2.001418260393517,6.95320818064224,13.61729179911

4414,4415.0,11.40331283802441,5.77912470675588,3.994697708180982,5.167890026459648,2.015194000632218,6.93811923827952,14.0813731722823,11.40027802422852,5.74777051656249,3.98240443934522,5.164018031054879,2.013226037740974,6.94594313431944,13.7635092180547

4415,4416.0,11.41241727941205,5.76668256779025,4.005761650133181,5.174631238299486,1.997482334611036,6.94985508233944,14.0750158931977,11.40331283802441,5.77912470675588,3.994697708180982,5.167890026459648,2.015194000632218,6.93811923827952,14.0813731722823

4416,4417.0,11.36689507247382,5.8512891127565405,4.083823907240256,4.956297267381793,2.040777518218369,6.93628114663172,14.1942148760331,11.41241727941205,5.76668256779025,4.005761650133181,5.174631238299486,1.997482334611036,6.94985508233944,14.0750158931977

4417,4418.0,11.3517210034944,5.86024745281179,4.096117176076018,5.079722497051695,2.080136776043214,6.92836301746892,14.1767323585505,11.36689507247382,5.8512891127565405,4.083823907240256,4.956297267381793,2.040777518218369,6.93628114663172,14.1942148760331

4418,4419.0,11.368412479371749,5.87069884954293,4.112713089004305,5.1234361199019505,2.07816881315197,6.94476485644904,14.3515575333757,11.3517210034944,5.86024745281179,4.096117176076018,5.079722497051695,2.080136776043214,6.92836301746892,14.1767323585505

4419,4420.0,11.350203596596469,5.88911321521206,4.14651957830265,5.108364936322976,2.082104738934458,6.9379778885952,14.2085187539733,11.368412479371749,5.87069884954293,4.112713089004305,5.1234361199019505,2.07816881315197,6.94476485644904,14.3515575333757

4420,4421.0,11.339581748310898,5.89757386970868,4.156389306546152,5.193629244698719,2.10389651070256,6.923838372233,14.2148760330579,11.350203596596469,5.88911321521206,4.14651957830265,5.108364936322976,2.082104738934458,6.9379778885952,14.2085187539733

4421,4422.0,11.34413396900472,5.918974348729559,4.1582398805918155,5.161910772335821,2.113801861506251,6.93175650139584,14.3674507310871,11.339581748310898,5.89757386970868,4.156389306546152,5.193629244698719,2.10389651070256,6.923838372233,14.2148760330579

4422,4423.0,11.34868618969854,5.89657849859142,4.142818430211324,5.192198124099068,2.113801861506251,6.93741230794072,14.1687857596949,11.34413396900472,5.918974348729559,4.1582398805918155,5.161910772335821,2.113801861506251,6.93175650139584,14.3674507310871

4423,4424.0,11.397243210432633,5.94037482775044,4.176128763033156,5.042787455791527,2.115782931666985,6.94928950168492,14.354736172918,11.34868618969854,5.89657849859142,4.142818430211324,5.192198124099068,2.113801861506251,6.93741230794072,14.1687857596949

4424,4425.0,11.397243210432633,5.995120239199229,4.195868219520181,5.070470060898519,2.133612563113619,6.96342901804712,14.5645263827082,11.397243210432633,5.94037482775044,4.176128763033156,5.042787455791527,2.115782931666985,6.94928950168492,14.354736172918

4425,4426.0,11.369929886269713,5.995120239199229,4.185381633261451,5.046463404913143,2.117764001827719,6.9589043728112,14.4771137952956,11.397243210432633,5.995120239199229,4.195868219520181,5.070470060898519,2.133612563113619,6.96342901804712,14.5645263827082

4426,4427.0,11.35930803798411,5.95485784475637,4.134799276013485,5.120878552562137,2.129650422792144,6.96851924393752,14.3610934520025,11.369929886269713,5.995120239199229,4.185381633261451,5.046463404913143,2.117764001827719,6.9589043728112,14.4771137952956

4427,4428.0,11.388138769044993,5.9662903765117505,4.195251361504953,5.14071624005727,2.129650422792144,6.990011308808,14.3356643356643,11.35930803798411,5.95485784475637,4.134799276013485,5.120878552562137,2.129650422792144,6.96851924393752,14.3610934520025

4428,4429.0,11.39117358284088,5.995120239199229,4.240898854631178,5.159826756923475,2.123707212309935,6.99623269600736,14.3293070565798,11.388138769044993,5.9662903765117505,4.195251361504953,5.14071624005727,2.129650422792144,6.990011308808,14.3356643356643

4429,4430.0,11.2728158448015,5.99959383858177,4.203270515702813,5.163286782899789,2.129650422792144,6.97756853440928,14.1513032422123,11.39117358284088,5.995120239199229,4.240898854631178,5.159826756923475,2.123707212309935,6.99623269600736,14.3293070565798

4430,4431.0,11.22122401027152,6.08508929344806,4.177362479063612,5.241775915287165,2.135593633274353,6.93741230794072,14.1258741258741,11.2728158448015,5.99959383858177,4.203270515702813,5.163286782899789,2.129650422792144,6.97756853440928,14.1513032422123

4431,4432.0,11.26067658961797,6.08658049324224,4.177979337078819,5.337308764561657,2.167290755846146,6.94533043710352,14.1195168467896,11.22122401027152,6.08508929344806,4.177362479063612,5.241775915287165,2.135593633274353,6.93741230794072,14.1258741258741

4432,4433.0,11.26067658961797,6.12286635490059,4.194634503489746,5.397008643694013,2.181158246971298,6.95324856626636,14.5136681500318,11.26067658961797,6.08658049324224,4.177979337078819,5.337308764561657,2.167290755846146,6.94533043710352,14.1195168467896

4433,4434.0,11.25764177582208,6.119386888714169,4.208822237839781,5.432626925295902,2.200968948578673,6.97191272786444,14.6153846153846,11.26067658961797,6.12286635490059,4.194634503489746,5.397008643694013,2.181158246971298,6.95324856626636,14.5136681500318

4434,4435.0,11.289507320678853,6.13181355366567,4.182297343185352,5.298978444857348,2.198987878417932,6.97926527637276,14.7870311506675,11.25764177582208,6.119386888714169,4.208822237839781,5.432626925295902,2.200968948578673,6.97191272786444,14.6153846153846

4435,4436.0,11.26826362410768,6.1869879460503,4.208205379824553,5.456643310715094,2.224741790507516,6.98322434095416,14.9396058486968,11.289507320678853,6.13181355366567,4.182297343185352,5.298978444857348,2.198987878417932,6.97926527637276,14.7870311506675

4436,4437.0,11.26826362410768,6.1869879460503,4.208205379824553,5.333987710464019,2.240590351793409,6.98322434095416,14.9396058486968,11.26826362410768,6.1869879460503,4.208205379824553,5.456643310715094,2.224741790507516,6.98322434095416,14.9396058486968

4437,4438.0,11.16811476884358,6.1869879460503,4.2853126317269465,5.236387764303405,2.250495702597093,6.98322434095416,14.9396058486968,11.26826362410768,6.1869879460503,4.208205379824553,5.333987710464019,2.240590351793409,6.98322434095416,14.9396058486968

4438,4439.0,11.18935846541475,6.2212855413164405,4.311837526381355,5.305794666940369,2.236628211471934,6.94985508233944,15.0476795931341,11.16811476884358,6.1869879460503,4.2853126317269465,5.236387764303405,2.250495702597093,6.98322434095416,14.9396058486968

4439,4440.0,11.26674621720972,6.1989175444037405,4.300734082107417,5.3081664615835376,2.236628211471934,6.96965040524648,14.9523204068659,11.18935846541475,6.2212855413164405,4.311837526381355,5.305794666940369,2.236628211471934,6.94985508233944,15.0476795931341

4440,4441.0,11.24701992753651,6.170087681716259,4.299500366076982,5.264980704399441,2.212855369543091,6.9770029537548,15.006357279084598,11.26674621720972,6.1989175444037405,4.300734082107417,5.3081664615835376,2.236628211471934,6.96965040524648,14.9523204068659

4441,4442.0,11.256124368924151,6.2043852769824,4.327258976761846,5.28685234538895,2.220779650186041,6.9509862436484,15.2828989192626,11.24701992753651,6.170087681716259,4.299500366076982,5.264980704399441,2.212855369543091,6.9770029537548,15.006357279084598

4442,4443.0,11.289507320678853,6.22476500750286,4.332193840883586,5.118738101011201,2.230685000989725,6.94024021121312,15.3464717101081,11.256124368924151,6.2043852769824,4.327258976761846,5.28685234538895,2.220779650186041,6.9509862436484,15.2828989192626

4443,4444.0,11.32137286553559,6.2153207421397205,4.34699843324885,5.084871625864067,2.210874299382357,6.95551088888428,15.4672600127146,11.289507320678853,6.22476500750286,4.332193840883586,5.118738101011201,2.230685000989725,6.94024021121312,15.3464717101081

4444,4445.0,11.29405954137267,6.24514473802329,4.441994567592585,5.077067778267466,2.222760720346775,6.96456017935608,15.6389065479975,11.32137286553559,6.2153207421397205,4.34699843324885,5.084871625864067,2.210874299382357,6.95551088888428,15.4672600127146

4445,4446.0,11.30468138965824,6.270495134524349,4.459266592018718,5.127947043540761,2.232666071150459,6.97021598590096,15.7501589319771,11.29405954137267,6.24514473802329,4.441994567592585,5.077067778267466,2.222760720346775,6.96456017935608,15.6389065479975

4446,4447.0,11.369929886269713,6.16064341635315,4.400665080572914,5.134100560006174,2.198987878417932,6.99283921208044,15.5054036872219,11.30468138965824,6.270495134524349,4.459266592018718,5.127947043540761,2.232666071150459,6.97021598590096,15.7501589319771

4447,4448.0,11.34261656210676,6.12038102191029,4.390178494314184,5.237153488030938,2.16134754536393,6.99453595404392,15.034965034965,11.369929886269713,6.16064341635315,4.400665080572914,5.134100560006174,2.198987878417932,6.99283921208044,15.5054036872219

4448,4449.0,11.34109915520883,6.226256207297039,4.442611425607813,5.252179039046679,2.16134754536393,6.98435550226316,15.2399872854418,11.34261656210676,6.12038102191029,4.390178494314184,5.237153488030938,2.16134754536393,6.99453595404392,15.034965034965

4449,4450.0,11.38055173455528,6.2192972749242,4.459883450033947,5.1265452123780335,2.198987878417932,7.0001917605888,14.958677685950398,11.34109915520883,6.226256207297039,4.442611425607813,5.252179039046679,2.16134754536393,6.98435550226316,15.2399872854418

4450,4451.0,11.34565137590265,6.18251434666776,4.496278072931877,5.18801659119652,2.16927182600688,7.01150337367852,14.6853146853147,11.38055173455528,6.2192972749242,4.459883450033947,5.1265452123780335,2.198987878417932,7.0001917605888,14.958677685950398

4451,4452.0,11.31075101725002,6.229238606885401,4.5604313065146505,5.094700138729933,2.16927182600688,7.01150337367852,14.8315321042594,11.34565137590265,6.18251434666776,4.496278072931877,5.18801659119652,2.16927182600688,7.01150337367852,14.6853146853147

4452,4453.0,11.31985545863766,6.297833797417651,4.543159282088516,5.028075448592081,2.210874299382357,7.0171591802234,14.6916719643992,11.31075101725002,6.229238606885401,4.5604313065146505,5.094700138729933,2.16927182600688,7.01150337367852,14.8315321042594

4453,4454.0,11.42759134839144,6.13081942046955,4.446929431714347,4.987564090020717,2.220779650186041,7.08389769745292,13.7317228226319,11.31985545863766,6.297833797417651,4.543159282088516,5.028075448592081,2.210874299382357,7.0171591802234,14.6916719643992

4454,4455.0,11.36234285178,6.0567564973586405,4.463584598125252,4.981228892694048,2.167290755846146,7.05052843883816,13.9224411951685,11.42759134839144,6.13081942046955,4.446929431714347,4.987564090020717,2.220779650186041,7.08389769745292,13.7317228226319

